Id,Img Id,Da,Dp,FWidth,FLength,FThickness,ELength,EThickness,EWidth,Volume,Area,Perimeter,CHull  Area,CHull Perimeter,Sphericity,L/T Ratio,T/L Aspect Ratio,Compactness,Roundness,Ellipse Ratio,Circularity,Solidity,Concavity,Convexity,Extent,hash,Surface Area,Filter0,Filter1,Filter2,Filter3,Filter4,Filter5,Filter6,L/W Ratio,W/L Ratio,W/T Ratio,T/W Ratio,CHull Surface Area,Sieve,Rectangularity,CylDia,CylLength,CylFit,Angularity,Ellipticity,Fiber Length,Fiber Width
2590,8749,479.851,653.996,434.842,965.008,101.041,958.645,92.483,399.563,22200338.11,180843.353,2054.59,190656.424,2021.577,0.734,9.551,0.105,0.497,0.247,0.096,0.538,0.949,0.051,0.984,1.855,0,723373.413,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.219,0.451,4.304,0.232,762625.694,267.942,0.809,324.042,910.588,0,51.25,10.366,890.211,89.913
5778,12533,404.744,633.085,429.803,949.131,85.697,858.075,70.211,399.533,18304625.01,128662.422,1988.897,142846.584,1876.296,0.639,11.075,0.09,0.426,0.182,0.082,0.409,0.901,0.099,0.943,1.582,0,514649.689,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.208,0.453,5.015,0.199,571386.337,257.75,0.658,249.979,755.113,0,63.333,12.221,917.172,215.831
404,7276,393.999,435.115,413.868,521.761,245.896,518.036,234.509,399.492,27802479.15,121921.286,1366.956,126463.383,1343.371,0.906,2.122,0.471,0.755,0.57,0.453,0.82,0.964,0.036,0.983,0.95,0,487685.144,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.261,0.793,1.683,0.594,505853.534,329.882,0.817,284.818,506.847,0,47.143,2.209,390.824,238.167
4596,10796,395.23,517.838,403.072,662.795,132.186,620.966,117.124,399.451,18490379.54,122684.516,1626.835,134796.53,1538.089,0.763,5.014,0.199,0.596,0.356,0.189,0.583,0.91,0.09,0.945,1.4,0,490738.064,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.644,0.608,3.049,0.328,539186.12,267.629,0.694,349.592,636.739,0,64.211,5.302,767.077,218.374
1886,8229,441.663,510.638,412.867,657.994,234.107,623.936,235.479,399.445,33300038.94,153204.456,1604.217,159960.881,1567.28,0.865,2.811,0.356,0.671,0.451,0.377,0.748,0.958,0.042,0.977,0.995,0,612817.824,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.594,0.627,1.764,0.567,639843.524,323.487,0.737,413.901,613.836,0,46.25,2.65,548.481,264.234
9295,19617,363.076,405.378,411.234,517.609,187.256,459.255,177.247,399.356,20870186.83,103534.691,1273.534,109376.155,1235.378,0.896,2.764,0.362,0.701,0.492,0.386,0.802,0.947,0.053,0.97,1.068,0,414138.764,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.259,0.794,2.196,0.455,437504.619,299.245,0.823,283.51,397.638,0,48.571,2.591,522.556,252.607
3330,9400,469.074,592.739,425.926,815.57,209.737,737.066,199.385,399.348,38147749.17,172811.151,1862.144,186892.718,1760.445,0.791,3.889,0.257,0.575,0.331,0.271,0.626,0.925,0.075,0.945,1.01,0,691244.602,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.915,0.522,2.031,0.492,747570.872,317.832,0.672,502.074,587.968,0,54.667,3.697,708.406,158.332
4939,11195,403.934,461.359,430.791,572.144,161.826,580.7,161.899,399.328,20884228.11,128147.796,1449.401,133875.564,1435.622,0.876,3.536,0.283,0.706,0.498,0.279,0.767,0.957,0.043,0.99,1.384,0,512591.183,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.328,0.753,2.662,0.376,535502.255,296.309,0.875,188.55,526.485,0,41,3.587,478.017,151.402
5722,12417,316.661,357.217,398.043,465.458,200.252,459.995,184.879,399.315,19426147.99,78755.2,1122.231,81755.608,1110.112,0.886,2.324,0.43,0.68,0.463,0.402,0.786,0.963,0.037,0.989,0.845,0,315020.8,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.169,0.855,1.988,0.503,327022.433,299.148,0.774,304.52,449.169,0,61.429,2.488,399.01,146.322
10749,25376,396.602,445.398,397.957,602.141,166.533,555.738,146.049,399.313,20894581.5,123538.025,1399.26,129113.451,1381.915,0.89,3.616,0.277,0.659,0.434,0.263,0.793,0.957,0.043,0.988,1.232,0,494152.099,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.513,0.661,2.39,0.418,516453.803,282.245,0.796,371.65,540.345,0,60,3.805,421.511,117.421
1312,7857,479.487,574.298,413.389,756.946,385.784,665.195,372.451,399.251,63207257.84,180569.261,1804.211,195728.019,1723.887,0.835,1.962,0.51,0.633,0.401,0.56,0.697,0.923,0.077,0.955,0.618,0,722277.045,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.831,0.546,1.072,0.933,782912.076,399.587,0.72,453.232,511.197,0,53.889,1.786,730.725,261.403
6017,12975,388.381,522.27,396.111,740.665,134.86,667.665,129.871,399.238,20716663.42,118469.223,1640.761,133398.756,1566.488,0.744,5.492,0.182,0.524,0.275,0.195,0.553,0.888,0.112,0.955,1.186,0,473876.894,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.87,0.535,2.937,0.34,533595.026,265.485,0.705,421.169,497.676,0,59.333,5.141,717.037,199.177
8458,18041,418.425,517.423,475.722,697.34,194.004,717.281,168.664,399.203,33698183.67,137507.17,1625.532,155177.251,1564.354,0.809,3.594,0.278,0.6,0.36,0.235,0.654,0.886,0.114,0.962,1.016,0,550028.682,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.466,0.682,2.452,0.408,620709.002,334.863,0.701,415.121,577.652,0,53.75,4.253,680.615,227.501
4306,10477,413.418,524.83,419.969,834.706,179.498,743.979,177.521,399.19,32946464.95,134235.844,1648.803,140376.18,1632.933,0.788,4.65,0.215,0.495,0.245,0.239,0.62,0.956,0.044,0.99,0.896,0,536943.376,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.988,0.503,2.34,0.427,561504.722,299.733,0.765,180.813,679.597,0,45.833,4.191,648.062,154.055
10892,26327,497.764,637.678,433.899,912.948,257.084,853.2,215.963,399.142,53322346.61,194597.483,2003.324,207189.5,1957.188,0.781,3.551,0.282,0.545,0.297,0.253,0.609,0.939,0.061,0.977,0.829,0,778389.931,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.104,0.475,1.688,0.592,828758.001,345.492,0.668,370.855,788.811,0,43.333,3.951,805.987,183.274
2297,8525,344.269,404.131,395.485,499.023,114.378,548.679,109.671,398.967,11819313.93,93086.101,1269.616,97774.625,1245.182,0.852,4.363,0.229,0.69,0.476,0.2,0.726,0.952,0.048,0.981,1.631,0,372344.404,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.262,0.793,3.458,0.289,391098.499,254.931,0.786,114.829,498.994,0,54.286,5.003,456.647,98.6
1925,8247,445.396,653.347,472.396,797.266,221.198,796.924,198.24,398.963,43620394.71,155805.722,2052.549,183472.112,1848.192,0.682,3.604,0.277,0.559,0.312,0.249,0.465,0.849,0.151,0.9,0.883,0,623222.888,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.688,0.593,2.136,0.468,733888.447,346.797,0.663,221.357,796.563,0,59.545,4.02,981.461,211.234
3211,9282,370.644,440.025,424.862,626.446,131.078,554.153,124.531,398.884,18266739.65,107895.553,1382.38,113739.245,1358.215,0.842,4.779,0.209,0.592,0.35,0.225,0.71,0.949,0.051,0.983,1.314,0,431582.212,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.474,0.678,3.241,0.309,454956.979,277.97,0.812,220.546,450.13,0,47.778,4.45,550.837,87.297
2250,8484,395.106,432.465,397.983,492.112,335.807,450.336,318.869,398.869,34436307.3,122607.268,1358.628,124862.768,1351.662,0.914,1.465,0.682,0.803,0.645,0.708,0.835,0.982,0.018,0.995,0.742,0,490429.074,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.237,0.809,1.185,0.844,499451.071,366.895,0.713,396.867,468.123,0,46.364,1.412,0,0
6324,13554,527,672.931,418.94,972.75,342.739,876.219,328.909,398.784,73133426.63,218127.608,2114.075,227247.968,2096.813,0.783,2.838,0.352,0.542,0.294,0.375,0.613,0.96,0.04,0.992,0.654,0,872510.433,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.322,0.431,1.222,0.818,908991.873,380.84,0.698,343.034,878.507,0,42,2.664,831.083,271.803
8895,19003,441.125,509.659,401.601,726.977,171.338,767.638,160.383,398.772,26191946.53,152831.763,1601.14,162073.389,1561.286,0.866,4.243,0.236,0.607,0.368,0.209,0.749,0.943,0.057,0.975,1.227,0,611327.052,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.81,0.552,2.344,0.427,648293.555,286.469,0.806,374.834,711.482,0,50,4.786,593.963,348.693
7322,15304,371.068,529.816,433.547,795.257,75.592,763.604,67.318,398.758,13646306.47,108142.339,1664.465,120199.628,1589.476,0.7,10.52,0.095,0.467,0.218,0.088,0.491,0.9,0.1,0.955,1.799,0,432569.355,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.834,0.545,5.735,0.174,480798.513,254.569,0.737,209.546,688.527,0,64.211,11.343,792.574,211.342
5966,12897,532.829,841.824,416.108,1237.422,246.258,1333.226,208.408,398.753,66391710.9,222979.933,2644.668,258460.045,2600.344,0.633,5.025,0.199,0.431,0.185,0.156,0.401,0.863,0.137,0.983,0.732,0,891919.732,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.974,0.336,1.69,0.592,1033840.179,331.183,0.721,416.522,1161.225,0,42.143,6.397,1199.549,149.47
745,7507,425.41,518.394,392.182,813.205,253.909,768.038,256.3,398.714,42399825.24,142136.395,1628.582,149174.929,1591.085,0.821,3.203,0.312,0.523,0.274,0.334,0.673,0.953,0.047,0.977,0.688,0,568545.58,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.074,0.482,1.545,0.647,596699.715,323.045,0.825,259.066,634.663,0,60.714,2.997,862.556,163.073
6526,13908,414.318,449.177,394.066,554.248,158.311,559.003,156.067,398.696,18104289.09,134821.251,1411.13,136712.432,1404.975,0.922,3.501,0.286,0.748,0.559,0.279,0.851,0.986,0.014,0.996,1.537,0,539285.004,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.406,0.711,2.489,0.402,546849.728,276.188,0.814,220.1,534.084,0,48.571,3.582,454.554,145.654
10200,21897,364.967,512.391,510.153,711.003,133.613,708.692,126.292,398.653,25375711.92,104616.024,1609.724,120388.605,1534.631,0.712,5.321,0.188,0.513,0.263,0.178,0.507,0.869,0.131,0.953,1.101,0,418464.094,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.394,0.718,3.818,0.262,481554.419,321.883,0.801,160.267,681.09,0,60.476,5.612,973.974,180.087
2285,8511,458.915,784.652,449.872,1286.924,210.074,1153.215,180.608,398.606,63681421.09,165407.24,2465.057,197121.397,2409.557,0.585,6.126,0.163,0.357,0.127,0.157,0.342,0.839,0.161,0.977,0.612,0,661628.962,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.861,0.35,2.141,0.467,788485.587,329.973,0.576,450.629,782.678,0,45.556,6.385,1251.532,97.058
10191,21883,436.816,597.874,410.776,862.472,153.528,814.167,138.359,398.559,28479788.07,149860.382,1878.277,167211.741,1788.694,0.731,5.618,0.178,0.506,0.257,0.17,0.534,0.896,0.104,0.952,1.132,0,599441.528,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.1,0.476,2.676,0.374,668846.965,282.152,0.723,300.124,844.48,0,60.909,5.884,853.272,236.505
6336,13571,403.14,463.758,399.13,609.001,239.098,573.226,223.756,398.519,30430375.93,127644.435,1456.939,133557.99,1426.744,0.869,2.547,0.393,0.662,0.438,0.39,0.756,0.956,0.044,0.979,0.877,0,510577.738,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.526,0.655,1.669,0.599,534231.961,319.114,0.777,397.195,554.599,0,45.714,2.562,485.013,185.392
5922,12818,498.931,600.141,400.022,791.242,306.717,791.209,294.923,398.512,50831105.47,195511.013,1885.399,207364.008,1844.545,0.831,2.58,0.388,0.631,0.398,0.373,0.691,0.943,0.057,0.978,0.806,0,782044.053,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.978,0.506,1.304,0.767,829456.031,353.369,0.763,388.433,685.021,0,45.333,2.683,649.975,276.564
2961,9069,487.46,680.996,420.606,902.355,250.783,818.7,229.566,398.485,49836741.03,186624.184,2139.414,220712.483,2080.338,0.716,3.598,0.278,0.54,0.292,0.28,0.512,0.846,0.154,0.972,0.825,0,746496.737,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.145,0.466,1.677,0.596,882849.932,335.695,0.582,374.898,890.477,0,45.714,3.566,877.881,234.543
179,6883,514.448,836.214,423.745,1161.48,180.641,1063.782,170.324,398.478,46551316.16,207860.976,2627.043,259371.966,2472.401,0.615,6.43,0.156,0.443,0.196,0.16,0.378,0.801,0.199,0.941,0.991,0,831443.906,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.741,0.365,2.346,0.426,1037487.864,302.193,0.683,181.165,1028.447,0,48.182,6.246,1217.269,232.648
2149,8427,367.657,393.833,397.078,455.179,270.609,437.386,253.766,398.475,25609381.42,106163.71,1237.264,109456.8,1223.035,0.934,1.682,0.595,0.808,0.652,0.58,0.871,0.97,0.03,0.989,0.862,0,424654.841,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.146,0.872,1.467,0.681,437827.2,333.843,0.767,395.969,363.984,0,56.667,1.724,0,0
9865,20810,447.78,559.882,389.01,840.287,308.514,795.069,284.42,398.474,52803467.92,157477.707,1758.922,171079.054,1709.154,0.8,2.724,0.367,0.533,0.284,0.358,0.64,0.92,0.08,0.972,0.607,0,629910.827,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.16,0.463,1.261,0.793,684316.218,348.762,0.731,375.446,564.662,0,54.118,2.795,729.595,233.05
8372,17755,485.28,611.912,427.871,1010.095,205.337,1029.738,208.854,398.452,46466485.82,184958.696,1922.379,197839.186,1886.857,0.793,4.919,0.203,0.48,0.231,0.203,0.629,0.935,0.065,0.982,0.892,0,739834.785,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.361,0.424,2.084,0.48,791356.742,316.604,0.822,205.907,821.301,0,41.111,4.93,1007.92,191.98
2517,8684,332.741,471.182,398.221,679.399,81.361,637.355,72.076,398.43,11525561.74,86956.412,1480.261,94534.77,1423.772,0.706,8.35,0.12,0.49,0.24,0.113,0.499,0.92,0.08,0.962,1.573,0,347825.646,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.706,0.586,4.895,0.204,378139.079,239.791,0.775,169.886,633.756,0,67.647,8.843,607.261,228.397
10068,21384,373.206,484.04,412.144,670.59,158.262,703.897,127.254,398.426,22902394.62,109392.099,1520.656,121496.052,1493.071,0.771,4.237,0.236,0.557,0.31,0.181,0.594,0.9,0.1,0.982,1.031,0,437568.396,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.627,0.615,2.604,0.384,485984.206,285.203,0.739,179.353,670.164,0,50,5.531,618.298,93.156
5590,12203,396.658,521.812,422.84,761.066,155.574,702.95,144.764,398.402,26214139.35,123572.685,1639.32,131512.091,1616.264,0.76,4.892,0.204,0.521,0.272,0.206,0.578,0.94,0.06,0.986,1.044,0,494290.739,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.8,0.556,2.718,0.368,526048.362,289.207,0.682,264.616,693.817,0,44,4.856,647.746,112.932
8300,17600,487.985,670.611,472.776,997.279,178.86,962.198,173.997,398.398,44155528.93,187026.501,2106.786,220464.468,2025.599,0.728,5.576,0.179,0.489,0.239,0.181,0.53,0.848,0.152,0.961,1.049,0,748106.003,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.109,0.474,2.643,0.378,881857.872,325.818,0.751,179.059,949.646,0,47.692,5.53,997.496,142.055
7396,15460,417.19,457.687,406.989,531.33,355.565,493.007,333.867,398.389,40259097.39,136696.875,1437.865,142863.706,1387.938,0.912,1.494,0.669,0.785,0.617,0.677,0.831,0.957,0.043,0.965,0.724,0,546787.5,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.306,0.766,1.145,0.874,571454.823,381.277,0.764,410.844,411.151,0,58.889,1.477,618.206,195.094
2730,8878,390.463,526.67,423.281,600.574,115.873,562.863,113.048,398.373,15423255.34,119742.699,1654.584,140760.511,1448.686,0.741,5.183,0.193,0.65,0.423,0.201,0.55,0.851,0.149,0.876,1.721,0,478970.796,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.419,0.705,3.653,0.274,563042.045,269.577,0.753,115.873,430.03,0,72.857,4.979,775.918,177.788
3399,9463,446.83,584.127,437.466,942.385,104.855,902.634,95.705,398.363,22633892.85,156810.239,1835.089,170441.538,1781.894,0.765,8.988,0.111,0.474,0.225,0.106,0.585,0.92,0.08,0.971,1.587,0,627240.956,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.154,0.464,4.172,0.24,681766.152,271.16,0.712,408.039,854.444,0,45.556,9.431,837.472,285.863
5397,11864,369.768,429.19,403.869,538.178,199.516,531.728,198.478,398.352,22706127.85,107385.926,1348.34,112480.856,1323.796,0.862,2.697,0.371,0.687,0.472,0.373,0.742,0.955,0.045,0.982,1,0,429543.704,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.333,0.75,2.024,0.494,449923.426,301.693,0.766,276.133,525.204,0,53.75,2.679,464.708,273.128
5986,12927,362.14,438.711,401.63,577.385,216.7,536.561,212.518,398.343,26311713.87,103001.222,1378.25,108988.903,1366.128,0.825,2.664,0.375,0.627,0.393,0.396,0.681,0.945,0.055,0.991,0.823,0,412004.888,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.438,0.696,1.853,0.54,435955.614,309.165,0.742,414.149,509.499,0,54.615,2.525,499.327,161.04
4743,10956,410.609,504.362,394.585,707.877,261.9,715.529,249.319,398.289,38302941.23,132417.694,1584.501,141119.629,1551.236,0.814,2.703,0.37,0.58,0.336,0.348,0.663,0.938,0.062,0.979,0.714,0,529670.775,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.794,0.557,1.507,0.664,564478.517,328.242,0.788,361.56,479.525,0,48.182,2.87,631.752,206.388
5639,12282,345.14,391.077,392.378,517.204,172.42,514.695,163.127,398.263,18321150.22,93557.984,1228.605,96200.921,1219.437,0.883,3,0.333,0.667,0.445,0.317,0.779,0.973,0.027,0.993,1.049,0,374231.935,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.318,0.759,2.276,0.439,384803.683,282.399,0.797,415.387,427.456,0,67.143,3.155,394.99,197.7
3395,9452,392.426,469.236,392.401,583.096,112.228,589.157,108.241,398.22,13445233.66,120949.931,1474.148,127679.482,1405.474,0.836,5.196,0.192,0.673,0.453,0.184,0.699,0.947,0.053,0.953,1.848,0,483799.726,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.486,0.673,3.496,0.286,510717.928,252.314,0.772,391.695,541.792,0,55.294,5.443,688.852,230.636
9965,21090,411.787,457.25,398.322,551.849,294.245,529.915,291.155,398.177,33865875.58,133178.86,1436.492,139907.554,1408.101,0.901,1.875,0.533,0.746,0.557,0.549,0.811,0.952,0.048,0.98,0.82,0,532715.44,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.385,0.722,1.354,0.739,559630.215,346.284,0.774,398.333,476.338,0,52.222,1.82,475.735,277.85
2843,8974,400.167,565.048,416.473,674.469,263.843,640.982,236.754,398.166,38805496.79,125768.363,1775.149,149427.056,1521.724,0.708,2.556,0.391,0.593,0.352,0.369,0.502,0.842,0.158,0.857,0.707,0,503073.454,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.619,0.617,1.578,0.634,597708.225,340.158,0.758,434.193,484.891,0,73.333,2.707,955.765,152.455
4152,10283,398.118,551.4,435.695,806.335,73.376,747.667,67.732,398.157,13497462.66,124484.122,1732.275,135553.807,1707.885,0.722,10.989,0.091,0.494,0.244,0.091,0.521,0.918,0.082,0.986,2.104,0,497936.487,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.851,0.54,5.938,0.168,542215.228,254.536,0.701,181.857,779.652,0,56.667,11.039,710.007,145.829
4100,10223,471.428,550.649,422.893,747.613,311.8,753.51,290.399,398.1,51615625.91,174550.459,1729.915,185076.773,1690.613,0.856,2.398,0.417,0.631,0.398,0.385,0.733,0.943,0.057,0.977,0.749,0,698201.835,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.768,0.566,1.356,0.737,740307.093,367.346,0.791,379.884,609.521,0,46.364,2.595,647.611,330.081
7211,15121,367.004,505.537,397.723,730.309,117.339,713.677,109.678,398.067,17845544.66,105786.778,1588.19,115157.165,1522.729,0.726,6.224,0.161,0.503,0.253,0.154,0.527,0.919,0.081,0.959,1.234,0,423147.112,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.836,0.545,3.39,0.295,460628.659,257.531,0.832,316.503,548.323,0,56.667,6.507,845.862,197.136
5726,12437,474.273,559.858,406.451,756.83,221.363,739.651,216.552,398.039,35654069.79,176663.339,1758.847,186409.622,1736.862,0.847,3.419,0.292,0.627,0.393,0.293,0.718,0.948,0.052,0.988,1.054,0,706653.357,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.862,0.537,1.836,0.545,745638.49,313.907,0.769,221.493,731.965,0,38.667,3.416,616.762,283.173
7427,15521,389.484,502.797,427.981,666.034,133.542,668.791,137.428,398.033,19931317.99,119143.255,1579.584,131102.994,1546.624,0.775,4.987,0.201,0.585,0.342,0.205,0.6,0.909,0.091,0.979,1.34,0,476573.02,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.556,0.643,3.205,0.312,524411.976,280.761,0.798,142.663,654.671,0,57.778,4.866,703.655,226.077
7598,15858,405.089,606.549,450.772,760.81,166.864,702.742,156.617,398.027,29963662.03,128881.752,1905.529,151395.723,1710.342,0.668,4.559,0.219,0.532,0.283,0.223,0.446,0.851,0.149,0.898,1.015,0,515527.01,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.688,0.592,2.701,0.37,605582.893,308.818,0.65,488.732,516.882,0,73.913,4.487,1153.536,130.919
3833,9899,347.891,410.522,415.481,473.297,140.681,440.535,131.28,398.02,14485038.27,95055.036,1289.693,104212.724,1227.821,0.847,3.364,0.297,0.735,0.54,0.298,0.718,0.912,0.088,0.952,1.428,0,380220.145,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.139,0.878,2.953,0.339,416850.895,278.081,0.779,328.228,432.097,0,53.125,3.356,522.361,208.283
6421,13710,348.221,386.707,400.982,463.512,219.424,435.289,223.908,398.019,21353495.78,95235.795,1214.876,100825.951,1183.816,0.9,2.112,0.473,0.751,0.564,0.514,0.811,0.945,0.055,0.974,0.936,0,380943.179,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.156,0.865,1.827,0.547,403303.802,310.203,0.769,401.659,419.844,0,51.875,1.944,0,0
4439,10607,405.983,436.788,390.401,515.927,276.508,497.98,268.534,397.966,29161254.22,129451.26,1372.211,134977.177,1354.496,0.929,1.866,0.536,0.787,0.619,0.539,0.864,0.959,0.041,0.987,0.907,0,517805.04,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.322,0.757,1.412,0.708,539908.707,333.455,0.773,276.833,430.611,0,41,1.854,356.247,275.487
10382,22902,408.174,480.766,406.082,621.604,171.32,594.621,162.702,397.782,22643059.43,130852.342,1510.37,140369.818,1479.627,0.849,3.628,0.276,0.657,0.431,0.274,0.721,0.932,0.068,0.98,1.229,0,523409.367,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.531,0.653,2.37,0.422,561479.27,288.701,0.748,376.596,571,0,45.556,3.655,520.454,308.87
10216,21945,297.586,392.839,401.731,611.713,86.23,550.28,80.257,397.727,11095325.6,69552.645,1234.141,76426.819,1200.35,0.758,7.094,0.141,0.486,0.237,0.146,0.574,0.91,0.09,0.973,1.319,0,278210.58,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.523,0.657,4.659,0.215,305707.276,243.98,0.68,132.717,611.626,0,63.75,6.857,533.843,103.425
3471,9533,509.094,590.425,420.302,736.717,400.506,729.968,366.676,397.657,64933713.76,203557.223,1854.874,220360.488,1790.134,0.862,1.839,0.544,0.691,0.478,0.502,0.743,0.924,0.076,0.965,0.69,0,814228.892,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.753,0.571,1.049,0.953,881441.951,410.404,0.737,420.893,665.431,0,44,1.991,615.712,330.159
9373,19715,494.327,809.239,450.489,1191.999,114.529,1213.517,95.694,397.607,32201334.06,191919.58,2542.3,233772.516,2431.522,0.611,10.408,0.096,0.415,0.172,0.079,0.373,0.821,0.179,0.956,1.406,0,767678.32,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.646,0.378,3.933,0.254,935090.065,282.509,0.702,174.108,1090.996,0,45.833,12.681,1234.207,264.857
7327,15324,474.813,812.904,455.801,1133.348,102.571,1120.461,86.728,397.597,27743580.9,177066.132,2553.812,231813.371,2211.431,0.584,11.049,0.091,0.419,0.176,0.077,0.341,0.764,0.236,0.866,1.523,0,708264.53,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.486,0.402,4.444,0.225,927253.485,279.186,0.668,450.783,745.976,0,72.414,12.919,1367.869,155.321
5885,12738,388.15,734.971,469.016,645.935,424.737,588.708,353.416,397.577,67374483.05,118328.333,2308.979,185957,1709.257,0.528,1.521,0.658,0.601,0.361,0.6,0.279,0.636,0.364,0.74,0.431,0,473313.332,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.377,0.726,1.104,0.906,743827.999,446.876,0.561,444.477,554.831,0,76.061,1.666,1346.329,48.011
6561,13982,439.199,546.675,394.188,766.7,219.126,753.406,210.216,397.543,34675470.84,151500.18,1717.431,164216.384,1682.302,0.803,3.499,0.286,0.573,0.328,0.279,0.645,0.923,0.077,0.98,0.902,0,606000.721,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.945,0.514,1.799,0.556,656865.537,306.657,0.77,283.771,738.42,0,46.923,3.584,675.697,310.275
7968,16832,316.961,416.84,423.579,540.471,138.006,515.832,119.086,397.534,16542626.54,78904.39,1309.541,87276.869,1253.71,0.76,3.916,0.255,0.586,0.344,0.231,0.578,0.904,0.096,0.957,1.058,0,315617.561,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.276,0.784,3.069,0.326,349107.474,280.792,0.692,142.499,495.81,0,63.125,4.332,746.6,157.188
4667,10861,307.472,462.371,420.333,770.785,89.603,628.403,87.777,397.523,15200226.87,74250.959,1452.58,83530.188,1404.637,0.665,8.602,0.116,0.399,0.159,0.14,0.442,0.889,0.111,0.967,1.075,0,297003.835,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.834,0.545,4.691,0.213,334120.75,254.968,0.777,90.632,548.851,0,55,7.159,762.53,190.792
6650,14131,436.522,498.758,391.087,632.67,331.367,609.436,312.99,397.469,42929739.11,149658.501,1566.895,156532.705,1548.878,0.875,1.909,0.524,0.69,0.476,0.514,0.766,0.956,0.044,0.989,0.714,0,598634.005,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.618,0.618,1.18,0.847,626130.819,361.227,0.76,331.486,575.243,0,42.308,1.947,543.17,287.459
3431,9497,372.917,398.064,400.871,527.84,284.957,479.687,258.783,397.453,31570774.85,109222.971,1250.554,112614.676,1238.472,0.937,1.852,0.54,0.706,0.499,0.539,0.878,0.97,0.03,0.99,0.726,0,436891.884,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.317,0.759,1.407,0.711,450458.705,342.914,0.792,388.26,413.739,0,50.909,1.854,335.054,251.573
